-0.412076864688755,-0.913019868444805
-0.629802696362584,-0.755078089704947
-0.878185308024149,-0.569545899128869
0.45467502222374,0.890120668524274
0.99320590791034,-0.122835618085128
-0.480283718150629,-0.876584412138385
-0.430715578123666,-0.902826822080529
-0.796740710488501,0.74719657822327
-0.197439126422714,1.04101464428602
-0.807194584373605,0.618993685532228
-0.554237385886229,0.763461317999411
0.38978307834852,0.921336674117519
-0.903691897198267,0.252890028189927
-0.890645304314724,-0.488421392188825
0.662732482233202,0.750650713979119
-0.32536324262493,0.966766568830034
0.997346810489271,0.0921677186727341
0.976709820721236,-0.210850342942678
1.02413540165224,-0.114718779239957
0.375275604264379,0.928333732278916
0.644940818019299,0.763450555470754
-0.0368771619122198,-1.04883913425951
0.977261270464179,-0.218810601121264
0.995038696758694,0.0678519616494279
-1.04997002967638,-0.260053081114238
-0.791038163065358,-0.547277305074233
-0.0319165586623254,1.07325557739862
-0.207423719416695,0.974620042008561
1.00723852552292,-0.0395333092275423
-0.245522886525975,-0.976472203019155
-0.0300850303057414,-1.00029369296008
-0.429198630212106,-0.904648174823707
-0.36520132306256,-0.947983730574895
0.104178710975347,1.00248997934759
0.0339222156880316,1.00376524539375
0.375731975668481,-0.932677997185993
0.381736869500258,0.92364018055376
0.174135050614909,1.00272357870198
0.689722224228226,0.72544284121243
0.444806270428388,0.895392336874387
0.391984725802039,0.920155618923248
-0.192966573293286,0.988275258110448
0.441374600985488,0.896960612751751
1.00022033743142,-0.147041154863337
0.845629380388865,0.57552832759794
0.453313496643019,0.918591364576503
-0.551931493192857,-0.836966700460517
-0.0238352648883769,-0.99773313001054
0.597317833732615,-0.811430704262107
0.813160257876909,0.571796679340506
0.00906072817933415,-1.00023828285508
-0.0636538513669409,-1.00015638631889
0.993208658799799,0.154376696877745
